EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,bought_in_past_month,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin
5053249220949,,B0D4N6R7YG,151 White Furniture Touch Up Pen 7ml CDU,"LG OLED48C45LA 48-Inch OLED Evo 4K UHD Smart TV, (α9 AI Processor Gen7, Dolby Atmos, Freeview Play and Amazon Alexa, 120Hz), Umber Brown [Model 2024]",https://www.poundwholesale.co.uk/151-white-furniture-touch-up-pen-7ml-cdu,https://www.amazon.co.uk/dp/B0D4N6R7YG,500.0,,,,0.93,0.775,799.0,119.85,2.8,0.55,133.16666666666669,0.15500000000000003,542.2533333333334,133.01166666666668,408.6916666666668,30844.654088050316,124.13,51.15039632874427
5050375083813,8059019098340,B0DG2QVKZL,Car Pride Interior Clean & Shine 300ml,"Hoover HF1 Plus Cordless Stick Vacuum Cleaner with Turbo Suction Mode, Up to 45 Min Runtime, LED Lights, Multi-Floor Nozzle, Anti Hair Wrap, Handheld Capability, 165w [HF1P10H]",https://www.poundwholesale.co.uk/interior-clean-shine-300ml,https://www.amazon.co.uk/dp/B0DG2QVKZL,400.0,,,18.0,0.95,0.7916666666666666,99.0,14.85,6.45,0.55,16.5,0.15833333333333335,60.25,16.341666666666665,43.358333333333334,3231.6770186335402,22.8,43.7962962962963
5050375086753,5050375086753,B00IXMG80S,Car Pride Leather Cleaning Spray 250ml,"12 x Cans Of Leather cleaning spray, car cleaning, 300ml",https://www.poundwholesale.co.uk/leather-cleaning-spray-250ml,https://www.amazon.co.uk/dp/B00IXMG80S,,,Available (see Keepa data),3.0,0.97,0.8083333333333333,19.95,2.9924999999999997,2.8,0.55,3.325,0.16166666666666668,9.862499999999999,3.1633333333333336,6.149166666666665,452.6993865030674,7.312499999999999,30.822890559732656
5050375050693,5050375050693,B07B8VRWFS,151 Mini Roller & Tray Set 5pc,MINI Roller & Tray Set,https://www.poundwholesale.co.uk/151-mini-roller-tray-set-5pc,https://www.amazon.co.uk/dp/B07B8VRWFS,,,Available (see Keepa data),2.0,0.93,0.775,9.07,1.18,2.42,0.55,1.5116666666666667,0.15500000000000003,3.0283333333333338,1.3566666666666667,1.121666666666667,84.65408805031448,5.079999999999999,12.366776920249912
5053249276229,,B000T1VWFC,Nuage Day Cream 50ml,"L’Oréal Paris Age Perfect Collagen Expert Retightening Day Cream 50+, Firmer, Supple, Moisturised and Hydrated Skin, Collagen AA Fractions, 50ml",https://www.poundwholesale.co.uk/nuage-day-cream-50ml,https://www.amazon.co.uk/dp/B000T1VWFC,,Available (see Keepa data),Available (see Keepa data),8.0,0.95,0.7916666666666666,7.12,0.6,2.7,0.55,1.1866666666666668,0.15833333333333335,1.6833333333333338,1.0283333333333333,0.10500000000000043,7.82608695652177,4.8,1.4747191011236016
5052578042000,5052578042000,B088DFVW84,Bettina Premium Face Cloth Assorted Colours,PREMIUM FACE CLOTH (BLUE),https://www.poundwholesale.co.uk/bettina-premium-face-cloth-assorted-colours,https://www.amazon.co.uk/dp/B088DFVW84,,,Available (see Keepa data),2.0,0.71,0.5916666666666667,4.89,0.39,2.42,0.55,0.8150000000000001,0.11833333333333333,0.5550000000000002,0.6966666666666668,-0.6916666666666667,-60.58394160583942,4.07,-14.14451261077028
5053249003917,5053249003917,B01N9177Q9,Pan Aroma Pure Cotton Scented Gel Crystals Air Freshener 150g,3 x Pan Aroma Lava Gel Crystals Cool Linen 150g by Pan Aroma,https://www.poundwholesale.co.uk/pan-aroma-pure-cotton-scented-gel-crystals-air-freshener-150g,https://www.amazon.co.uk/dp/B01N9177Q9,,,Available (see Keepa data),7.0,0.74,0.6166666666666667,5.9,0.89,2.65,0.55,0.9833333333333335,0.12333333333333334,0.6366666666666674,0.8600000000000002,-0.7733333333333329,-66.28571428571423,4.829999999999999,-13.107344632768353
5015302442606,5015302442606,B0FB5SRYJK,Coco & Gray Non-Stick Square Springform Cake Tin 20cm X 7cm,Coco & Gray Non-Stick Square Tin with Springform Clasp and Removable Base in Carbon Steel 20cm x 20cm x 7cm,https://www.poundwholesale.co.uk/coco-gray-non-stick-square-springform-cake-tin-20cm-x-7cm,https://www.amazon.co.uk/dp/B0FB5SRYJK,,Available (see Keepa data),,1.0,2.19,1.825,6.75,1.01,2.7,0.55,1.1250000000000002,0.365,-0.27500000000000013,0.7600000000000002,-1.5850000000000004,-66.73684210526318,6.45,-23.481481481481488
5055441449883,5055441449883,B0DJBWF73M,"Dekton Gloss & Emulsion Assorted Mini Paint Roller Set 4"" 6pc","Dekton 4"" Mixed Set 6pc-Gloss & Emulsion| High Density Foam Sleeves For Paints & Varnishes| Medium Pile Woven Fabric Sleeves| Durable Finish, Seamless Repairs On Nicks| 2 Gloss, 2 Woven Roller, Tray",https://www.poundwholesale.co.uk/dekton-gloss-emulsion-assorted-mini-paint-roller-set-4-6pc,https://www.amazon.co.uk/dp/B0DJBWF73M,,Available (see Keepa data),,2.0,1.69,1.4083333333333334,5.99,0.78,2.67,0.55,0.9983333333333335,0.2816666666666667,-0.14833333333333343,0.7166666666666668,-1.4150000000000003,-72.25531914893618,5.6899999999999995,-23.622704507512523
5038673720654,5038673720654,B09RM3D4SM,Marksman Plasterboard & Drywall Tape 48mm X 20m,"Marksman Plasterboard and Drywall Mesh Tape - 48mm x 20m, White",https://www.poundwholesale.co.uk/marksman-plasterboard-drywall-tape-48mm-x-20m,https://www.amazon.co.uk/dp/B09RM3D4SM,,,,1.0,0.85,0.7083333333333334,5.9,1.16,2.65,0.55,0.9833333333333335,0.1416666666666667,0.25666666666666693,0.8416666666666668,-1.1349999999999998,-90.19867549668874,5.21,-19.237288135593218
5053249247304,5053249247304,B09M3Q98MK,151 Gorilla Filler Plasterboard & Drywall Mesh Tape 50m,Gorilla Filler Plasterboard & Drywall Mesh Tape 50m,https://www.poundwholesale.co.uk/151-gorilla-filler-plasterboard-drywall-mesh-tape-50m,https://www.amazon.co.uk/dp/B09M3Q98MK,100.0,Available (see Keepa data),Available (see Keepa data),14.0,1.27,1.0583333333333333,4.51,0.59,2.65,0.55,0.7516666666666667,0.21166666666666667,-0.7516666666666667,0.54,-1.8416666666666668,-114.5077720207254,5.06,-40.83518107908352
5050375083783,5050375083783,B00A3T5F2G,Car Pride Instant Valet 300ml,Carpride Instant Valet Aerosol Spray 300ml,https://www.poundwholesale.co.uk/instant-valet-300ml,https://www.amazon.co.uk/dp/B00A3T5F2G,,,,9.0,0.97,0.8083333333333333,4.09,0.61,2.65,0.55,0.6816666666666668,0.16166666666666668,-0.8216666666666667,0.52,-1.8916666666666668,-139.2638036809816,4.78,-46.25101874490628
5050375084087,5050375084087,B004V424UK,Car Pride Tyre Shine 300ml,151 CAR VAN BIKE TYRE SHINE WET LOOK SPRAY BLACK,https://www.poundwholesale.co.uk/tyre-shine-300ml,https://www.amazon.co.uk/dp/B004V424UK,,,Available (see Keepa data),19.0,0.93,0.775,4.2,0.63,2.8,0.55,0.7000000000000001,0.15500000000000003,-0.8599999999999997,0.545,-1.9549999999999998,-147.5471698113207,4.909999999999999,-46.547619047619044
5050375083752,,B01C4S4876,Car Pride Alloy Wheel Cleaner 300ml,"Car Pride Wheel Clean, 300ml",https://www.poundwholesale.co.uk/alloy-wheel-cleaner,https://www.amazon.co.uk/dp/B01C4S4876,,,,9.0,0.97,0.8083333333333333,4.05,0.61,2.75,0.55,0.675,0.16166666666666668,-0.9550000000000001,0.5133333333333334,-2.0183333333333335,-148.58895705521473,4.88,-49.835390946502066
5050375084025,5050375084025,B0032XLIJE,Car Pride Spray Wax 300ml,SPRAY CAR WAX SUPERFAST FORMULA PROTECTS PAINTWORK,https://www.poundwholesale.co.uk/spray-wax-300ml,https://www.amazon.co.uk/dp/B0032XLIJE,,,Available (see Keepa data),10.0,0.97,0.8083333333333333,3.99,0.61,2.75,0.55,0.665,0.16166666666666668,-1.0049999999999997,0.5033333333333334,-2.058333333333333,-151.53374233128832,4.88,-51.58730158730158
