EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,bought_in_past_month,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin
,5016776999672,B08JC88YMP,Prima Strong Plastic Rust-Free Clothes Pegs 30 Pack,CARASELLE Clothes Pegs for Washing Line Strong - Non Slip Heavy Duty Washing Pegs w/Rubber Pad for Mark Free Secure Grip - Indoor Outdoor Plastic Clothes Pegs Strong Large Laundry Pegs - 40 pcs,https://www.poundwholesale.co.uk/prima-strong-plastic-rust-free-clothes-pegs-36-pack,https://www.amazon.co.uk/dp/B08JC88YMP,700.0,Available (see Keepa data),Available (see Keepa data),2.0,0.74,0.6166666666666667,16.99,2.55,2.94,0.55,2.8316666666666666,0.12333333333333334,8.668333333333331,2.708333333333333,5.409999999999998,463.71428571428555,6.78,31.842260153031187
8697410470022,,B0DMNF2R32,Encore White Toilet Brush Set Pallet Deal,"MR.SIGA Toilet Brush and Holder Set, Wall Mounted Toilet Bowl Brush, Compact Toilet Scrub Brush with Holder for Bathroom, Black, 2 Pack",https://www.poundwholesale.co.uk/encore-white-toilet-brush-set-pallet-deal,https://www.amazon.co.uk/dp/B0DMNF2R32,100.0,,,,1.13,0.9416666666666667,13.99,2.0985,2.8,0.55,2.331666666666667,0.18833333333333332,6.759833333333333,2.1433333333333335,4.0665,272.61452513966475,6.578499999999999,29.06719085060757
8697410474402,,B0DMNF2R32,Encore Silver Toilet Brush Set Pallet Deal,"MR.SIGA Toilet Brush and Holder Set, Wall Mounted Toilet Bowl Brush, Compact Toilet Scrub Brush with Holder for Bathroom, Black, 2 Pack",https://www.poundwholesale.co.uk/encore-silver-toilet-brush-set-pallet-deal,https://www.amazon.co.uk/dp/B0DMNF2R32,100.0,,,,1.13,0.9416666666666667,13.99,2.0985,2.8,0.55,2.331666666666667,0.18833333333333332,6.759833333333333,2.1433333333333335,4.0665,272.61452513966475,6.578499999999999,29.06719085060757
8697410474402,,B0DMNF2R32,Encore Silver Toilet Brush Set,"MR.SIGA Toilet Brush and Holder Set, Wall Mounted Toilet Bowl Brush, Compact Toilet Scrub Brush with Holder for Bathroom, Black, 2 Pack",https://www.poundwholesale.co.uk/encore-grey-toilet-brush-set,https://www.amazon.co.uk/dp/B0DMNF2R32,100.0,,,,1.13,0.9416666666666667,13.99,2.0985,2.8,0.55,2.331666666666667,0.18833333333333332,6.759833333333333,2.1433333333333335,4.0665,272.61452513966475,6.578499999999999,29.06719085060757
8697410470022,,B0DMNF2R32,Encore White Toilet Brush Set,"MR.SIGA Toilet Brush and Holder Set, Wall Mounted Toilet Bowl Brush, Compact Toilet Scrub Brush with Holder for Bathroom, Black, 2 Pack",https://www.poundwholesale.co.uk/encore-white-toilet-brush-set,https://www.amazon.co.uk/dp/B0DMNF2R32,100.0,,,,1.13,0.9416666666666667,13.99,2.0985,2.8,0.55,2.331666666666667,0.18833333333333332,6.759833333333333,2.1433333333333335,4.0665,272.61452513966475,6.578499999999999,29.06719085060757
,,B091TLWBJR,Prima Poly Rope Pulley Line 10m Assorted Colours,“The Strongest” Natural Cotton Clothesline Pulley by Smith’s® | 20m/66ft X 5.5mm | Soft Braided 130kgs Pulling Force Rope | Snag & Tear Resistant | 1 Year Guarantee!,https://www.poundwholesale.co.uk/prima-poly-rope-pulley-line-10m-assorted-colours,https://www.amazon.co.uk/dp/B091TLWBJR,500.0,,,,0.53,0.4416666666666667,10.99,1.6485,2.8,0.55,1.8316666666666668,0.08833333333333335,4.709833333333333,1.7433333333333334,2.4165,243.68067226890756,5.5285,21.988171064604188
,5060316211717,B004W052N4,Prima Deluxe Plastic Clothes Pegs 12 Pack,HANGERWORLD Pack of 48 Strong 8cm Plastic Clothes Washing Line Pegs Rubber Soft Grip Laundry Garment (48),https://www.poundwholesale.co.uk/prima-deluxe-plastic-clothes-pegs-12-pack,https://www.amazon.co.uk/dp/B004W052N4,,Available (see Keepa data),,1.0,0.68,0.5666666666666668,9.99,1.5,2.65,0.55,1.6650000000000003,0.11333333333333334,4.175,1.551666666666667,2.0733333333333333,185.67164179104475,5.38,20.754087420754086
