EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,bought_in_past_month,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin
KCCQA0446BK,0615629867042,B0D672KR8B,Mini A6 Notepad With Hook For Pen,"BareTay Recliner Armchair-Set of 2, Lift Chair For the Elderly, Power Recliner Chair with Massage & Heat, Extended Footrest, Type C+USB Ports, 2 Cup Holders, Dual Side Pockets Reclining Chairs",https://www.clearance-king.co.uk/mini-a6-notepad-with-hook-for-pen.html,https://www.amazon.co.uk/dp/B0D672KR8B,,,Available (see Keepa data),1.0,0.33,0.275,579.99,86.99849999999999,2.8,0.55,96.665,0.05500000000000001,393.5265,96.61,296.3665,35923.21212121212,90.67849999999999,51.09855342333488
8717677267484,,B0F1948ZXG,MYTHOS ACTION FIGURE ORNAMENT-MINOTAUR,"11” Bronze Atlas Statue, Greek Mythology Atlas Carrying The World Statue, Handmade Bronze Sculpture for Home Office Decor, Unique Gift for Mythology & Art Lovers",https://www.clearance-king.co.uk/mythos-action-figure-ornament-minotaur-12.html,https://www.amazon.co.uk/dp/B0F1948ZXG,,,Available (see Keepa data),1.0,0.65,0.5416666666666667,199.0,29.849999999999998,2.8,0.55,33.16666666666667,0.10833333333333334,133.18333333333334,33.05833333333334,99.575,9121.374045801527,33.849999999999994,50.037688442211056
8717677267507,,B0DKTT9Z64,MYTHOS ACTION FIGURE ORNAMENT-ODYSSEUS,"POP MART AZURA Warm Christmas Series Figures Whole Set Exclusive Action Figure Box Toy Popular Collectible Art Toy Cute Figure Creative Gift, for Christmas Birthday Party Holiday",https://www.clearance-king.co.uk/mythos-action-figure-ornament-odysseus-12.html,https://www.amazon.co.uk/dp/B0DKTT9Z64,,Available (see Keepa data),,1.0,0.65,0.5416666666666667,162.0,24.3,3.48,0.55,27.0,0.10833333333333334,107.22,26.891666666666666,79.77833333333334,7307.93893129771,28.98,49.24588477366255
5015292288963,0888793237977,B00UBMO4L8,Fun Tasty Bubbles With Blowing Stick - Pink And Blue - Colours May Vary - Packaging May Be Slightly Defected,"HP CF403A 201A Original LaserJet Toner Cartridge, Magenta, Single Pack, Standard",https://www.clearance-king.co.uk/fun-tasty-bubbles-with-blowing-stick-pink-and-blue-colours-may-vary-packaging-may-be-slightly-defected.html,https://www.amazon.co.uk/dp/B00UBMO4L8,,,Available (see Keepa data),23.0,0.28,0.23333333333333336,78.48,11.77,3.06,0.55,13.080000000000002,0.046666666666666676,50.57000000000001,13.033333333333335,36.98666666666668,4721.702127659575,15.66,47.12878015630311
YAJF8Z199,,B0DLNYJ3YR,Belkin Ipod/Mp3/Smart Phone Earbud Clip Headphone Capsule Management - Pink,"SoundPEATS PearlClip Pro Ear Clip Earbuds, Open-Ear Wireless Earphones Bluetooth 5.4 with Mics, IPX5 Waterproof, Clip On Headphones 24 Hours Playtime, APP Control for Running/Cycling/Fitness",https://www.clearance-king.co.uk/belkin-ipod-mp3-smart-phone-earbud-clip-headphone-capsule-management-pink.html,https://www.amazon.co.uk/dp/B0DLNYJ3YR,100.0,Available (see Keepa data),,5.0,0.25,0.20833333333333334,59.99,9.0,2.82,0.55,9.998333333333335,0.04166666666666667,38.17166666666667,9.956666666666669,27.664999999999996,3648.131868131867,12.620000000000001,46.116019336556086
,,B07D7B3WPQ,Glamorize Advanced Creme Colour Permanent Hair Dye - Shade 7 - Red Chilli - Exp: 07/24,Glamorise MagicLift Minimizer Wirefree Bra 1003 (Women's & Women's Plus),https://www.clearance-king.co.uk/permanent-hair-dye-shade-7-red-chilli-0-24-ck.html,https://www.amazon.co.uk/dp/B07D7B3WPQ,,,,,0.25,0.20833333333333334,45.0,6.75,2.8,0.55,7.5,0.04166666666666667,27.950000000000003,7.458333333333333,19.94166666666667,2629.67032967033,10.350000000000001,44.314814814814824
LHGB,,B0DMZMJL3Z,Love Heart Gift Box With Silk Ribbon Bow - 5 Colours And Designs - Colours Vary,"Premium 40” Cotton Garment Bag for Hanging Clothes and Storage | Breathable Hanging Garment Bag for Full- Dresses, Fur Coats, Gowns, and More - Clothing Bags for Hanging Clothes",https://www.clearance-king.co.uk/love-heart-gift-box-with-silk-ribbon-bow-5-colours-and-designs-colours-vary.html,https://www.amazon.co.uk/dp/B0DMZMJL3Z,,,,1.0,0.35,0.2916666666666667,46.0,6.8999999999999995,2.8,0.55,7.666666666666668,0.05833333333333333,28.633333333333336,7.608333333333334,20.475,2432.6732673267325,10.6,44.51086956521739
5012866062158,6975581465743,B0F216F4MB,Build & Play Army Tank Model Kit - Assorted Models - 13 x 10 x 3.5cm,"Brihappen Military Tank Building Blocks Sets for Adult, WW2 German IV Heavy Tank Collection Model Construction Toys, for Adult Kids Boy Military Enthusiasts（1419 Pcs",https://www.clearance-king.co.uk/build-play-army-tank-model-kit-assorted-models-13-x-10-x-3-5cm.html,https://www.amazon.co.uk/dp/B0F216F4MB,,Available (see Keepa data),,1.0,0.8,0.6666666666666667,59.95,8.99,3.05,0.55,9.991666666666669,0.13333333333333336,37.91833333333334,9.858333333333336,27.51,2261.095890410959,13.39,45.888240200166805
,5060850672081,B0DLPDS56Y,VITA /LIBERATA ORGANIC TAN INFUSED FACE & BODY CLOTH PACK OF 2,"VITA LIBERATA Body Blur Medium 100ml & Mitt Bundle, Leg & Body Makeup, Wash Off Instant Tan, Streak Free Application Blending Mitt, Water resistant, Disguise Imperfections, Flawless Finish",https://www.clearance-king.co.uk/2pk-organic-tan-infused-cloth-vita.html,https://www.amazon.co.uk/dp/B0DLPDS56Y,,Available (see Keepa data),,1.0,0.2,0.16666666666666669,35.0,5.25,2.94,0.55,5.833333333333334,0.03333333333333334,20.976666666666667,5.800000000000001,14.626666666666665,2040.9302325581389,8.940000000000001,41.790476190476184
5011397084851,,B0F1N8LLGN,Dragon Pop-Up Toy - Assorted Colours,"Cole & Mason London Pepper Mill, Grind Select Adjustable Coarseness, Chocolate Wood, 180mm, Refillable Manual Grinder",https://www.clearance-king.co.uk/thomas-pop-up-birthday-card-1.html,https://www.amazon.co.uk/dp/B0F1N8LLGN,,,,,0.57,0.475,39.0,5.85,2.8,0.55,6.500000000000001,0.095,23.849999999999998,6.405000000000001,16.894999999999996,1648.292682926829,9.77,43.32051282051281
8717677267569,,B0CPPRQH4K,MYTHOS ACTION FIGURE ORNAMENT-THESEUS,"YOLOPARK Scourge Transformer Toys, Transformers Rise of The Beasts Action Figure,Highly Articulated 8.66 Inch No Converting Model Kit,Great Collection Birthday Gifts for Men Women (Scourge)",https://www.clearance-king.co.uk/mythos-action-figure-ornament-theseus-12.html,https://www.amazon.co.uk/dp/B0CPPRQH4K,,Available (see Keepa data),,3.0,0.65,0.5416666666666667,39.99,6.0,3.04,0.55,6.665000000000001,0.10833333333333334,24.285000000000004,6.5566666666666675,17.178333333333335,1573.5877862595419,10.240000000000002,42.95657247645245
5012866020387,,B0DCJPL998,A TO Z BUILD & PLAY - DIY VEHICLE MODEL KIT - ASSORTED DESIGNS,"ROBOTIME 3D Wooden Puzzle Racing Car Model Kits for Adults, 5H Build, Gifts for Teens Kids, Mechanical Roaring Engine, 8-10M Forward, LK505",https://www.clearance-king.co.uk/diy-vehicle-kits-4-asst-24-72-ck.html,https://www.amazon.co.uk/dp/B0DCJPL998,50.0,Available (see Keepa data),,1.0,0.67,0.5583333333333333,39.95,5.99,3.05,0.55,6.658333333333334,0.11166666666666668,24.251666666666665,6.546666666666668,17.154999999999998,1547.8195488721801,10.260000000000002,42.941176470588225
5012866013952,0810070620059,B09M1D7JX9,Toy Magic Tricks For Children,NATIONAL GEOGRAPHIC Mega Magic Set - More Than 75 Magic Tricks for Kids to Perform with Step-by-Step Video Instructions for Each Trick Provided by a Professional Magician (Amazon Exclusive),https://www.clearance-king.co.uk/toy-magic-tricks-for-children.html,https://www.amazon.co.uk/dp/B09M1D7JX9,50.0,Available (see Keepa data),Available (see Keepa data),2.0,0.7,0.5833333333333334,39.99,6.0,3.26,0.55,6.665000000000001,0.11666666666666665,24.065000000000005,6.548333333333335,16.96666666666667,1497.058823529412,10.510000000000002,42.42727348503793
