EAN,EAN_OnPage,ASIN,Title,SupplierURL,AmazonURL,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,AmazonPrice_exVAT,ReferralFee,FBAFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin
9780863888212,9780863888212,0863888216,PLAY BETTER GAMES SPIRAL BOOK,https://www.clearance-king.co.uk/play-better-games-spiral-book.html,https://www.amazon.co.uk/dp/0863888216,5.5,4.583333333333334,48.99,40.825,6.68,2.72,8.165000000000003,0.9166666666666667,31.425,7.248333333333336,23.676666666666666,5.165818181818181,15.4,0.5799550928760971
90651704,0813974022561,B07HQHZ636,TRANSITION A PEER MENTORING SYSTEM SPIRAL BOOK,https://www.clearance-king.co.uk/transition-a-peer-mentoring-system-spiral-book.html,https://www.amazon.co.uk/dp/B07HQHZ636,5.5,4.583333333333334,12.99,10.825000000000001,1.95,3.05,2.1650000000000005,0.9166666666666667,5.825000000000001,1.2483333333333337,4.076666666666667,0.8894545454545454,11.0,0.37659738260200154
