EAN,EAN_OnPage,ASIN,Title,SupplierURL,AmazonURL,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,AmazonPrice_exVAT,ReferralFee,FBAFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin
5055257878532,,B07G1NLK9J,Glamorize Creme Colour Permanent Hair Dye - Shade No 4 - Mahogany - EXP: 08/24,https://www.clearance-king.co.uk/hair-dye-mahogany-no-4-exp-11-23-0-24-ck.html,https://www.amazon.co.uk/dp/B07G1NLK9J,0.25,0.20833333333333334,23.38,19.483333333333334,3.5069999999999997,2.8,3.896666666666667,0.04166666666666667,13.17633333333333,3.8550000000000004,8.82133333333333,42.342399999999984,7.0569999999999995,0.45276304533789546
05060072087823,7099516796784,B0BNW9VWP6,Fluorodine Travel Kit - Toothbrush And Toothpaste In Travel Wallet - EXP: 08/23,https://www.clearance-king.co.uk/fluorodine-travel-kit-toothbrush-and-toothpaste-in-travel-wallet.html,https://www.amazon.co.uk/dp/B0BNW9VWP6,0.5,0.4166666666666667,39.97,33.30833333333334,6.0,3.14,6.661666666666667,0.08333333333333334,24.16833333333333,6.578333333333334,17.089999999999996,41.01599999999999,10.14,0.5130848136102075
5050375947825,,B0D83PNR9H,PEST SHIELD EXTRA STRENGTH RAT GLUE TRAPS - PACK OF 2,https://www.clearance-king.co.uk/2pk-rat-trap-glue-boards-0-24-ck.html,https://www.amazon.co.uk/dp/B0D83PNR9H,0.58,0.48333333333333334,17.97,14.975,2.7,3.05,2.995,0.09666666666666666,9.224999999999998,2.8983333333333334,5.826666666666664,12.055172413793098,6.83,0.38909293266555356
8012979226925,5060058361619,B0B5WZ7RK3,"MAGNETIC BOOKMARK- MY  PAGE CLIP, 2PCS",https://www.clearance-king.co.uk/my-page-clip-2pc-magnetic-bookmark-360.html,https://www.amazon.co.uk/dp/B0B5WZ7RK3,0.28,0.23333333333333336,6.0,5.0,0.9,1.46,1.0000000000000002,0.046666666666666676,2.6399999999999997,0.9533333333333336,1.186666666666666,5.085714285714283,3.14,0.23733333333333323
9780863883132,9780863883132,0863883133,THE REMINISCENCE SKILLS TRAINING HAND BOOK,https://www.clearance-king.co.uk/the-reminiscence-skills-training-hand-book.html,https://www.amazon.co.uk/dp/0863883133,5.5,4.583333333333334,46.99,39.15833333333334,7.04,2.72,7.831666666666668,0.9166666666666667,29.398333333333337,6.915000000000001,21.983333333333334,4.796363636363636,15.76,0.5613960417110023
86388530,,B0DK8SBSCR,SEASONAL ACTIVITIES FOR SENSORIMOTOR DEVELOPMENT BOOK BY By ANN BASOVA,https://www.clearance-king.co.uk/seasonal-activities-for-sensorimotor-development-12.html,https://www.amazon.co.uk/dp/B0DK8SBSCR,5.5,4.583333333333334,9.99,8.325000000000001,1.5,2.7,1.6650000000000003,0.9166666666666667,4.125,0.7483333333333335,2.8766666666666665,0.6276363636363635,10.2,0.34554554554554545
